1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7.9725852,7.3927672,5.0940628,0.6000816,0.1435412,12.1232808,72.7839852,204.4629892,426.5933656,779.5567196,1229.952876,1622.672904,1887.384648,2000.944453,1894.062299,1695.167448,1314.1711,838.2790832,355.954442,72.7789492,7.8130936,7.5161168,8.3960148,8.674724
7.9725852,7.3927672,5.0940628,0.6000816,0.1435412,12.1232808,72.7839852,204.4629892,426.5933656,779.5567196,1229.952876,1622.672904,1887.384648,2000.944453,1894.062299,1695.167448,1314.1711,838.2790832,355.954442,72.7789492,7.8130936,7.5161168,8.3960148,8.674724
7.9725852,7.3927672,5.0940628,0.6000816,0.1435412,12.1232808,72.7839852,204.4629892,426.5933656,779.5567196,1229.952876,1622.672904,1887.384648,2000.944453,1894.062299,1695.167448,1314.1711,838.2790832,355.954442,72.7789492,7.8130936,7.5161168,8.3960148,8.674724
