,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0,53.84359890779991,0.0,0.0,0.0,0.0,0.0,422.9776889999994,1777.0223109999988,2500.0,2500.0,2500.0,0.0,0.0
