,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6141.009527,4460.4922108092305,5381.816807,0.0,0.0,0.0,0.0,6900.0,6900.0,2299.9999999999964,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
