,0
1,935.402682
2,865.153715
3,943.1027300000001
4,2323.0775229381447
5,3485.1850050000003
6,3565.270575
7,5624.186025
8,6900.0
9,6900.0
10,6900.0
11,0.0
12,0.0
13,2208.0331063958024
14,2626.1367419999997
15,5258.29089
16,6035.6330609999995
17,6252.399288
18,6634.321605000003
19,0.0
20,0.0
21,1102.9921490000002
22,1089.9954930000001
23,2755.9628342061856
24,3567.890491
