,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,9147.36,15368.400000000005,21589.44000000001,17336.879999999997,17336.879999999997,17336.879999999997,17336.879999999997,21484.239999999998,25631.6,29778.96,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0
2,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,10116.0,12232.0,12232.0,12232.0,14348.0,16464.0,18580.0,20696.0,22812.0,24928.0,27044.0,27044.0,27044.0,27044.0,27044.0,27044.0,27044.0,27044.0
