,0
1,2500.0
2,0.0
3,2500.0
4,2500.0
5,1262.8865979381444
6,0.0
7,0.0
8,0.0
9,0.0
10,-1.8189894035458565e-12
11,0.0
12,0.0
13,0.0
14,0.0
15,314.06100542034034
16,2500.000000000002
17,0.0
18,2500.000000000001
19,0.0
20,0.0
21,0.0
22,0.0
23,1623.7113402061857
24,2500.0
