,0
1,5624.65276
2,2890.0063560000003
3,5647.920818
4,6034.4698180000005
5,4546.956231938144
6,3561.004652
7,2807.9400720000003
8,9600.35406700001
9,10618.720658000004
10,12610.241242999999
11,3816.451659956496
12,0.0
13,0.0
14,0.0
15,3320.082554420343
16,7931.416410000002
17,5836.473542999999
18,9212.971252000003
19,0.0
20,581.9170219999996
21,3683.1514079999997
22,3639.581741
23,5404.879666206185
24,6066.8639060000005
