,0
1,6900.000000000002
2,6900.000000000002
3,6899.999999999999
4,6900.000000000002
5,6900.0
6,6900.000000000007
7,6900.0000000000055
8,3600.0
9,3600.0
10,3600.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,3600.0
18,3600.0
19,0.0
20,0.0
21,5584.915705412565
22,6900.000000000007
23,6900.000000000001
24,6900.000000000007
