,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,4877.896,4255.792,3633.688,3011.5839999999994,2389.4799999999996,1767.3759999999988,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,1469.8479999999981,2219.847999999999,2969.847999999999,2466.3120000000017,1844.208000000001,1222.104000000001,600.0
1,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,1868.8000000000002,1537.6000000000001,1206.4,875.2,875.2,875.2,875.1999999999844,875.1999999999844,875.1999999999844,875.1999999999844,543.9999999999844,212.79999999998438,212.79999999998438,212.79999999998438,212.79999999998438,212.79999999998438,212.79999999998438,212.79999999998438
