,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,2500.0,2500.0,0.0,0.0,0.0,1262.8865979381444,2500.0,0.0,0.0,0.0,0.0,0.0,1403.3618580000002,2173.8632580000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.7113402061857,2500.0
