,0
1,3124.65276
2,5390.006356
3,5647.920818
4,4797.356415938145
5,5784.0696339999995
6,3561.004652
7,2807.9400720000003
8,9600.354067000004
9,10618.720658000002
10,12610.241243000002
11,0.0
12,0.0
13,0.0
14,0.0
15,3.637978807091713e-12
16,7931.416410000002
17,8336.473543
18,7027.032257420341
19,0.0
20,581.9170219999996
21,3683.1514079999997
22,3639.581741
23,5404.879666206185
24,6066.8639060000005
