,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.9578930000007,0.0,0.0,0.0,5014.182907000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
