,0
1,0.0
2,2500.0
3,2500.0
4,1262.8865979381444
5,2500.0
6,0.0
7,0.0
8,1.8189894035458565e-12
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,2.2737367544323206e-12
16,2500.000000000002
17,2500.0
18,314.0610054203398
19,0.0
20,0.0
21,0.0
22,0.0
23,1623.7113402061857
24,2500.0
