,0
1,3124.65276
2,2890.0063560000003
3,3147.9208179999996
4,3534.4698180000005
5,5784.0696339999995
6,6061.004652
7,4070.8266699381447
8,12100.354067000002
9,1218.7206580000002
10,12610.241243
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,5431.41641
17,602.2840409999981
18,3112.2872015343128
19,0.0
20,581.9170219999996
21,3683.1514079999997
22,3639.581741
23,6281.168325999999
24,5190.5752462061855
