,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,2877.896,2877.896,2255.792,2310.7874231521737,2103.4194231521737,2103.4194231521737,2103.4194231521737,1752.3383260100138,1130.2343260100138,922.8663260100137,400.0,400.0,400.0,400.0,400.0,400.0,400.0
