,0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,6900.000000000002
9,0.0
10,6900.000000000002
11,0.0
12,2300.0
13,0.0
14,0.0
15,3893.978450999999
16,6900.000000000002
17,2300.0
18,5799.315949534313
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
