,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,1500.0,1500.0000000000018,1500.0000000000018,3925.000000000002,3925.000000000002,5150.0,7575.0,10000.0,10000.0,10000.0,7422.680412371134,7422.680412371134,5459.278350515462,2881.958762886596,304.6391752577297,304.6391752577297,2729.6391752577315,5154.639175257733,2577.3195876288664,0.0,0.0,0.0,1574.9999999999964,4000.0
