,0
1,6900.000000000002
2,6900.000000000007
3,6899.999999999999
4,6900.000000000002
5,6900.0
6,6900.000000000005
7,6900.000000000007
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,6584.915705412573
22,2300.0
23,6900.000000000015
24,6900.000000000002
