,0
1,10024.65276
2,9790.006356000009
3,10047.920817999999
4,12934.469818000001
5,10184.069634
6,11723.891249938148
7,12207.940072000012
8,5200.354067
9,3718.720658
10,5710.2412429999995
11,505.9578929999989
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,1436.473543
18,2312.9712520000007
19,0.0
20,0.0
21,10268.067113412575
22,5939.581741
23,12304.879666206187
24,12966.863906000006
