,0
1,935.402682
2,865.153715
3,943.1027300000001
4,1060.190925
5,985.185005
6,1065.270575
7,824.186025
8,6900.0
9,6900.0
10,6900.0
11,0.0
12,0.0
13,0.0
14,0.0
15,4544.229812032792
16,6035.633061000001
17,1652.3992879999996
18,2034.3216049999999
19,423.30423500000006
20,906.380369
21,1102.9921490000002
22,1089.9954930000001
23,1132.2514939999999
24,1067.890491
