,0
1,3124.65276
2,2890.0063560000003
3,3147.9208179999996
4,3534.4698180000005
5,3284.0696340000004
6,3561.0046519999996
7,9299.333150970719
8,9600.354067
9,10618.720658
10,12610.241243
11,9905.957892999999
12,6741.778453000001
13,1264.98256
14,440.4142839999986
15,5258.290890000006
16,6035.6330609999995
17,6252.399288
18,6775.314167999956
19,1707.642818
20,3081.9170219999996
21,3683.1514080000006
22,3639.5817410000004
23,3781.168326
24,3566.8639060000005
