,0
1,935.402682
2,2128.040312938145
3,3443.10273
4,1060.190925
5,3485.1850050000003
6,3565.270575
7,824.186025
8,6900.0
9,3074.408951809227
10,5918.183193000001
11,0.0
12,0.0
13,0.0
14,0.0
15,2758.29089
16,1383.8011953556015
17,1652.3992879999996
18,2034.3216049999999
19,0.0
20,0.0
21,1102.9921490000002
22,0.0
23,3632.251494
24,2691.6018312061856
