,0
1,0.0
2,0.0
3,2500.0
4,0.0
5,0.0
6,2500.0
7,0.0
8,1424.6997555531952
9,0.0
10,0.0
11,0.0
12,237.33232000000135
13,2500.0
14,2500.0
15,2500.0
16,1468.583590000002
17,916.3336925154599
18,187.02874800000063
19,0.0
20,0.0
21,0.0
22,0.0
23,1100.4281198852136
24,2500.000000000004
