,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,11221.04,14383.185535869561,14383.185535869561,11115.839999999997,11115.839999999997,11115.839999999997,11115.839999999997,17336.879999999997,23557.92,29778.96,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0
