,0
1,3124.65276
2,2890.0063560000003
3,3147.9208179999996
4,6034.4698180000005
5,5784.0696339999995
6,4985.704407553196
7,2807.9400720000003
8,2700.354067
9,1218.7206580000002
10,3210.2412429999995
11,505.9578929999989
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,581.9170219999996
21,1183.1514079999997
22,1139.581741
23,6281.168325999999
24,4667.292025885217
