,0
1,2500.0
2,0.0
3,0.0
4,1262.8865979381449
5,2500.0
6,2500.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,2500.0
18,2500.0
19,0.0
20,0.0
21,0.0
22,0.0
23,1623.7113402061857
24,2500.0
